id,flow_rate,device_id,timeInstant,humidity,humiditySoil,temperature,commandInfo,totalFlow,created_at
e4774bb8-b169-11ec-8b38-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:14:50,83.20,6.06,20.92,true,651,1648772090
083ae492-b16a-11ec-b48c-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:15:50,83.33,3.13,20.93,true,651,1648772150
2c02386c-b16a-11ec-adf0-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:16:50,83.20,4.37,20.90,true,651,1648772210
4fc8e084-b16a-11ec-8cd0-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:17:50,84.00,3.08,20.90,true,651,1648772270
738beb92-b16a-11ec-b3e3-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:18:50,84.50,2.81,20.98,true,651,1648772330
976444ba-b16a-11ec-9ccc-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:19:50,84.00,0.39,20.93,true,651,1648772390
bb28a5da-b16a-11ec-8e3a-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:20:50,85.00,3.71,21.00,true,651,1648772450
def69f4e-b16a-11ec-8924-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:21:50,84.60,2.37,21.00,true,651,1648772510
02b8d37a-b16b-11ec-bda9-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:22:50,84.00,5.42,21.00,true,651,1648772570
267e4164-b16b-11ec-a759-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:23:50,84.20,3.96,20.98,true,651,1648772630
4a49db76-b16b-11ec-8e30-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:24:50,84.25,4.74,21.00,true,651,1648772690
6e10dab4-b16b-11ec-9130-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:25:50,84.25,1.54,21.00,true,651,1648772750
91d45bb0-b16b-11ec-8076-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:26:50,84.00,4.69,20.90,true,651,1648772810
b597778a-b16b-11ec-9874-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:27:50,84.00,4.20,20.90,true,651,1648772870
d96a2cca-b16b-11ec-beb3-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:28:50,84.50,4.25,20.98,true,651,1648772930
fd26812c-b16b-11ec-9f45-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:29:50,83.80,2.64,20.90,true,651,1648772990
20eecd44-b16c-11ec-a15f-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:30:50,84.00,4.27,20.86,true,651,1648773050
44c1746a-b16c-11ec-8244-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:31:50,84.00,0.59,20.90,true,651,1648773110
687c13d8-b16c-11ec-8f3e-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:32:50,84.00,4.40,20.90,true,651,1648773170
8c47d432-b16c-11ec-96f6-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:33:50,84.00,3.54,20.82,true,651,1648773230
b008bc7e-b16c-11ec-88ed-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:34:50,84.00,3.88,20.80,true,651,1648773290
d3ce2cc0-b16c-11ec-a191-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:35:50,84.00,2.39,20.80,true,651,1648773350
f7918e5e-b16c-11ec-8c78-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:36:50,84.00,3.10,20.80,true,651,1648773410
1b5a80ac-b16d-11ec-be8a-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:37:50,84.00,4.18,20.82,true,651,1648773470
3f1b88b0-b16d-11ec-abe3-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:38:50,84.00,2.27,20.80,true,651,1648773530
62e00488-b16d-11ec-be11-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:39:50,84.00,4.27,20.80,true,651,1648773590
86aa5b3e-b16d-11ec-a1af-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:40:50,84.00,5.71,20.80,true,651,1648773650
aa781236-b16d-11ec-8a97-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:41:50,84.00,1.10,20.80,true,651,1648773710
ce323422-b16d-11ec-a522-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:42:50,84.00,4.54,20.80,true,651,1648773770
f1fab8fc-b16d-11ec-a4a4-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:43:50,84.00,4.30,20.80,true,651,1648773830
15ba5234-b16e-11ec-abcf-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:44:51,84.00,0.00,20.80,true,651,1648773891
3987294e-b16e-11ec-98b0-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:45:51,84.00,3.49,20.80,true,651,1648773951
5d4897a0-b16e-11ec-be12-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:46:51,84.00,1.61,20.80,true,651,1648774011
811f55ce-b16e-11ec-b373-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:47:51,84.00,1.32,20.80,true,651,1648774071
a4e9a0b8-b16e-11ec-b61c-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:48:51,84.00,2.74,20.80,true,651,1648774131
c8acd916-b16e-11ec-a43c-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:49:51,84.00,5.45,20.80,true,651,1648774191
ec752c68-b16e-11ec-9251-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:50:51,84.00,3.27,20.80,true,651,1648774251
1037ef46-b16f-11ec-8019-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:51:51,84.00,1.71,20.83,true,651,1648774311
3400337a-b16f-11ec-a701-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:52:51,84.00,3.93,20.88,true,651,1648774371
57c29e9c-b16f-11ec-848f-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:53:51,84.00,2.08,20.80,true,651,1648774431
7b97a182-b16f-11ec-b0c9-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:54:51,84.00,2.83,20.80,true,651,1648774491
9f4fa7d2-b16f-11ec-a1d0-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:55:51,84.00,1.98,20.80,true,651,1648774551
c317b8a8-b16f-11ec-8c85-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:56:51,84.00,4.22,20.80,true,651,1648774611
e6d68e5e-b16f-11ec-a1e0-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:57:51,84.00,2.81,20.80,true,651,1648774671
0aa2aa0c-b170-11ec-b7ad-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:58:51,84.00,3.71,20.80,true,651,1648774731
2e6e522e-b170-11ec-9c93-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T24:59:51,84.00,0.34,20.80,true,651,1648774791
5229727a-b170-11ec-a5b8-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:00:51,84.00,1.81,20.80,true,651,1648774851
75f048c8-b170-11ec-b0ac-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:01:51,84.20,1.93,20.80,true,651,1648774911
99bd5084-b170-11ec-975d-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:02:51,84.25,4.00,20.80,true,651,1648774971
bdb7b95c-b170-11ec-baea-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:03:51,85.00,3.42,20.80,true,651,1648775031
e17731e2-b170-11ec-b257-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:04:51,84.40,6.35,20.80,true,651,1648775091
054200de-b171-11ec-977c-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:05:51,85.00,4.54,20.80,true,651,1648775151
28fd37b4-b171-11ec-bf0b-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:06:51,84.80,3.05,20.80,true,651,1648775211
4cecf8a8-b171-11ec-912d-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:07:52,85.00,4.59,20.80,true,651,1648775272
70a9c546-b171-11ec-b900-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:08:52,84.75,1.34,20.80,true,651,1648775332
94941178-b171-11ec-a511-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:09:52,84.00,3.37,20.80,true,651,1648775392
b85f2534-b171-11ec-abd3-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:10:52,84.75,1.03,20.80,true,651,1648775452
dc1df0cc-b171-11ec-a409-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:11:52,85.00,1.07,20.80,true,651,1648775512
ffe49876-b171-11ec-9f93-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:12:52,85.00,3.49,20.80,true,651,1648775572
23a6eb74-b172-11ec-b80f-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:13:52,85.00,0.00,20.80,true,651,1648775632
47732126-b172-11ec-a8f4-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:14:52,85.00,2.59,20.80,true,651,1648775692
6b3d3524-b172-11ec-899e-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:15:52,85.00,2.56,20.80,true,651,1648775752
8f01526a-b172-11ec-b613-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:16:52,85.00,3.71,20.80,true,651,1648775812
b2beea50-b172-11ec-b27b-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:17:52,85.00,4.10,20.80,true,651,1648775872
d6872f7e-b172-11ec-bbfc-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:18:52,85.00,4.32,20.80,true,651,1648775932
fa4c5682-b172-11ec-806a-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:19:52,85.00,4.91,20.80,true,651,1648775992
1e16a18a-b173-11ec-9979-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:20:52,85.00,4.69,20.80,true,651,1648776052
41f509b6-b173-11ec-83b0-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:21:52,85.00,4.44,20.80,true,651,1648776112
65b9fab4-b173-11ec-9a02-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:22:52,85.00,3.86,20.80,true,651,1648776172
897fe5d0-b173-11ec-a771-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:23:52,85.00,1.29,20.80,true,651,1648776232
ad445118-b173-11ec-8eb1-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:24:52,85.00,3.81,20.80,true,651,1648776292
d10c6a5e-b173-11ec-9dc3-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:25:52,85.00,4.91,20.80,true,651,1648776352
f4d048a2-b173-11ec-9055-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:26:52,85.00,4.88,20.80,true,651,1648776412
189df2c0-b174-11ec-871e-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:27:52,85.00,1.93,20.80,true,651,1648776472
3c591ee2-b174-11ec-a8ec-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:28:52,85.00,3.61,20.80,true,651,1648776532
601ebf30-b174-11ec-acfb-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:29:52,85.00,1.83,20.80,true,651,1648776592
83f2387e-b174-11ec-be6f-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:30:52,85.00,3.83,20.80,true,651,1648776652
a7af7236-b174-11ec-b5c3-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:31:52,85.00,4.32,20.80,true,651,1648776712
cb75b5f4-b174-11ec-9bfb-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:32:52,85.00,7.40,20.80,true,651,1648776772
ef36d734-b174-11ec-b5d4-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:33:52,85.00,4.84,20.80,true,651,1648776832
12fd701a-b175-11ec-9a52-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:34:52,85.00,4.30,20.80,true,651,1648776892
36c714ec-b175-11ec-a014-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:35:52,85.00,6.79,20.80,true,651,1648776952
5a8aa09c-b175-11ec-8b58-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:36:52,85.00,3.81,20.80,true,651,1648777012
7e4ad682-b175-11ec-83c6-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:37:52,85.00,3.13,20.80,true,651,1648777072
a2379e4a-b175-11ec-af3f-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:38:53,85.00,3.57,20.90,true,651,1648777133
c5f61a1e-b175-11ec-ba47-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:39:53,85.00,2.54,20.80,true,651,1648777193
e9b8c730-b175-11ec-9ad5-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:40:53,85.00,5.79,20.80,true,651,1648777253
0d88f810-b176-11ec-bbd7-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:41:53,85.00,4.96,20.80,true,651,1648777313
3151b3fe-b176-11ec-9b79-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:42:53,85.00,4.30,20.80,true,651,1648777373
55159224-b176-11ec-915e-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:43:53,85.00,0.59,20.80,true,651,1648777433
78df9f56-b176-11ec-9bd7-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:44:53,85.00,0.54,20.80,true,651,1648777493
9c9ecc00-b176-11ec-bcdc-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:45:53,85.00,3.08,20.80,true,651,1648777553
c0686ce0-b176-11ec-8e5e-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:46:53,85.00,7.37,20.80,true,651,1648777613
e4354472-b176-11ec-8272-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:47:53,85.00,4.88,20.80,true,651,1648777673
08006a9e-b177-11ec-a047-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:48:53,84.75,2.44,20.80,true,651,1648777733
2bb5a4b8-b177-11ec-86af-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:49:53,85.00,2.71,20.80,true,651,1648777793
4f801dba-b177-11ec-9ce4-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:50:53,85.00,3.64,20.80,true,651,1648777853
7350d1ee-b177-11ec-88a4-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:51:53,85.00,5.01,20.80,true,651,1648777913
970ebc18-b177-11ec-bedd-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:52:53,84.20,2.71,20.80,true,651,1648777973
bac89368-b177-11ec-99f2-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:53:53,84.60,4.76,20.80,true,651,1648778033
de903580-b177-11ec-9c01-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:54:53,84.40,3.81,20.80,true,651,1648778093
0259d660-b178-11ec-8e25-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:55:53,84.00,3.49,20.80,true,651,1648778153
2627eaaa-b178-11ec-892c-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:56:53,84.00,3.83,20.80,true,651,1648778213
49e387e2-b178-11ec-9db8-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:57:53,84.20,4.13,20.80,true,651,1648778273
6da613fc-b178-11ec-8b1e-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:58:53,85.00,6.94,20.80,true,651,1648778333
916e0f1a-b178-11ec-8326-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T01:59:53,84.75,6.91,20.80,true,651,1648778393
b5427dc2-b178-11ec-ba32-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:00:53,84.00,3.96,20.80,true,651,1648778453
d8f6b27e-b178-11ec-b944-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:01:53,84.00,3.76,20.80,true,651,1648778513
fcbee9c4-b178-11ec-b3f5-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:02:53,84.80,5.05,20.70,true,651,1648778573
2088e620-b179-11ec-9d35-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:03:53,85.00,5.81,20.70,true,651,1648778633
4448fb4a-b179-11ec-b727-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:04:53,84.80,2.59,20.74,true,651,1648778693
680e8dba-b179-11ec-9656-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:05:53,84.80,4.96,20.72,true,651,1648778753
8bd73224-b179-11ec-9486-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:06:53,85.00,4.27,20.70,true,651,1648778813
af9d698a-b179-11ec-a116-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:07:53,84.00,3.83,20.77,true,651,1648778873
d35e9fec-b179-11ec-bca5-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:08:53,84.00,5.57,20.73,true,651,1648778933
f727d5a6-b179-11ec-84bf-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:09:53,84.00,2.15,20.80,true,651,1648778993
1af133a6-b17a-11ec-a5c6-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:10:53,84.40,4.76,20.70,true,651,1648779053
3eb7b792-b17a-11ec-868d-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:11:53,84.00,7.33,20.70,true,651,1648779113
6275e848-b17a-11ec-850d-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:12:53,85.00,1.98,20.70,true,651,1648779173
863d6e9a-b17a-11ec-a17d-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:13:53,85.00,1.98,20.70,true,651,1648779233
aa00f0c2-b17a-11ec-b7c0-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:14:53,85.00,4.88,20.70,true,651,1648779293
cde66e2c-b17a-11ec-ba33-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:15:53,85.00,2.83,20.70,true,651,1648779353
f197c21c-b17a-11ec-a8eb-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:16:53,85.00,1.51,20.70,true,651,1648779413
155e0544-b17b-11ec-a78b-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:17:53,85.00,4.96,20.70,true,651,1648779473
391f993e-b17b-11ec-92d9-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:18:53,85.00,4.64,20.70,true,651,1648779533
5ce9f710-b17b-11ec-9e0f-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:19:53,85.00,2.54,20.70,true,651,1648779593
80e70d60-b17b-11ec-b752-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:20:54,85.00,4.49,20.70,true,651,1648779654
a4991f78-b17b-11ec-af05-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:21:54,85.00,2.61,20.80,true,651,1648779714
c86b2946-b17b-11ec-b944-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:22:54,85.00,3.49,20.72,true,651,1648779774
ec2d1b46-b17b-11ec-8141-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:23:54,85.00,4.59,20.70,true,651,1648779834
0ff6141a-b17c-11ec-9001-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:24:54,85.00,3.49,20.70,true,651,1648779894
33b2cfc4-b17c-11ec-93e7-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:25:54,85.00,4.86,20.70,true,651,1648779954
57ba135a-b17c-11ec-a003-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:26:54,85.00,2.34,20.70,true,651,1648780014
7b7cedbc-b17c-11ec-99fb-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:27:54,85.00,3.52,20.70,true,651,1648780074
9f466598-b17c-11ec-b1a4-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:28:54,85.00,3.17,20.70,true,651,1648780134
c3072404-b17c-11ec-9b9d-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:29:54,85.00,4.98,20.70,true,651,1648780194
e6d16066-b17c-11ec-866e-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:30:54,85.00,7.33,20.60,true,651,1648780254
0a908cac-b17d-11ec-857c-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:31:54,85.00,4.32,20.70,true,651,1648780314
2e54363e-b17d-11ec-8a3f-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:32:54,85.00,3.76,20.70,true,651,1648780374
521d370a-b17d-11ec-b020-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:33:54,85.00,6.42,20.70,true,651,1648780434
75e547fe-b17d-11ec-b38e-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:34:54,85.00,7.06,20.70,true,651,1648780494
99b8e604-b17d-11ec-8d13-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:35:54,85.00,5.32,20.70,true,651,1648780554
bd794156-b17d-11ec-923d-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:36:54,85.00,4.27,20.70,true,651,1648780614
e135310e-b17d-11ec-8b88-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:37:54,85.00,3.22,20.70,true,651,1648780674
04f801c0-b17e-11ec-b58b-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:38:54,85.00,4.22,20.70,true,651,1648780734
28beb9a0-b17e-11ec-a174-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:39:54,85.00,3.49,20.70,true,651,1648780794
4c82b8be-b17e-11ec-b452-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:40:54,85.00,2.08,20.70,true,651,1648780854
7046f95e-b17e-11ec-9b72-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:41:54,85.00,3.47,20.70,true,651,1648780914
940cbffe-b17e-11ec-8f9d-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:42:54,85.00,4.18,20.70,true,651,1648780974
b7d96fe0-b17e-11ec-a508-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:43:54,85.00,3.13,20.70,true,651,1648781034
db971ebe-b17e-11ec-a1a9-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:44:54,85.00,2.86,20.70,true,651,1648781094
ff5d6dee-b17e-11ec-899c-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:45:54,85.00,1.39,20.70,true,651,1648781154
2326011e-b17f-11ec-8d1b-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:46:54,85.00,5.08,20.70,true,651,1648781214
46e6338a-b17f-11ec-9bc5-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:47:54,85.00,3.91,20.70,true,651,1648781274
6aa9b2d8-b17f-11ec-a7e9-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:48:54,85.25,3.22,20.70,true,651,1648781334
8e6e459e-b17f-11ec-bd4f-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:49:54,85.80,5.86,20.70,true,651,1648781394
b237c7c0-b17f-11ec-9a69-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:50:54,86.00,6.06,20.70,true,651,1648781454
d5fc3178-b17f-11ec-91d3-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:51:54,85.60,0.00,20.70,true,651,1648781514
f9c160ba-b17f-11ec-9082-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:52:54,85.40,5.10,20.70,true,651,1648781574
1d8fcaa4-b180-11ec-9ffa-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:53:55,86.00,7.33,20.70,true,651,1648781635
41540950-b180-11ec-b3db-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:54:55,85.60,2.39,20.70,true,651,1648781695
6524284c-b180-11ec-8f03-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:55:55,86.00,3.10,20.70,true,651,1648781755
88d933cc-b180-11ec-be23-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:56:55,86.00,6.25,20.70,true,651,1648781815
aca38a5a-b180-11ec-b544-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:57:55,86.00,4.44,20.70,true,651,1648781875
d065f6b2-b180-11ec-8633-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:58:55,86.00,4.52,20.70,true,651,1648781935
f442feae-b180-11ec-9fdb-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T02:59:55,86.00,6.06,20.70,true,651,1648781995
18085fc8-b181-11ec-80c6-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:00:55,86.00,4.81,20.70,true,651,1648782055
3bdaeccc-b181-11ec-9254-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:01:55,86.00,0.71,20.70,true,651,1648782115
5fc4bbcc-b181-11ec-aea1-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:02:55,86.00,5.98,20.70,true,651,1648782175
8370ba1c-b181-11ec-9888-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:03:55,86.00,5.96,20.70,true,651,1648782235
a738bc92-b181-11ec-9f1a-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:04:55,86.00,4.35,20.70,true,651,1648782295
caffadca-b181-11ec-b238-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:05:55,86.00,3.83,20.70,true,651,1648782355
eec55688-b181-11ec-9d0d-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:06:55,86.00,6.35,20.70,true,651,1648782415
128ae7f4-b182-11ec-a4cf-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:07:55,86.00,1.37,20.70,true,651,1648782475
364c0268-b182-11ec-b962-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:08:55,86.00,2.98,20.70,true,651,1648782535
5a15410a-b182-11ec-bf55-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:09:55,86.00,0.24,20.70,true,651,1648782595
7dd472d2-b182-11ec-904d-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:10:55,86.00,4.66,20.70,true,651,1648782655
a1b57638-b182-11ec-a5e4-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:11:55,86.00,3.57,20.70,true,651,1648782715
c57d6bfc-b182-11ec-b853-0e9170a2fd2b," 0",Thing:smartirrigation005,01-04-2022T03:12:55,86.00,2.34,20.70,true,651,1648782775
